projectID,projectStatus,priority,projectType,projectSite,contactName,contactPhone,projectDetail,siteDetail,hasDetail,createDate,updateDate,deleteStatus
1,1,2,2,1,update,13811111111,投影坏了。,图文315,1,2021-02-02 23:53:25.147000000,2021-02-17 03:20:24.137000000,1
2,2,0,3,2,Chapman,13901201007,空调温度太低。,10#529,1,2021-02-02 23:56:20.943000000,2021-02-16 21:56:22.833000000,1
3,1,1,1,1,Scott,13902100917,无法投屏。,图文319,1,2021-02-02 23:58:43.573000000,2021-02-08 00:49:50.047000000,1
4,3,0,3,1,Michelle,13811011023,桌子腿断了。,4#518,1,2021-02-03 00:02:04.267000000,2021-05-10 13:34:30.230000000,1
5,1,0,1,1,Gavin,18915203090,电脑蓝屏。,2#210,1,2021-02-03 02:48:05.770000000,2021-02-07 09:26:11.710000000,1
6,3,2,3,3,Vivian,13743902418,饮水机漏水。,10#317,1,2021-02-03 03:25:55.840000000,2021-02-17 03:21:32.233000000,1
7,3,0,2,1,,13959281514,教室顶灯时明时暗,4#418,1,2021-02-07 06:09:34.877000000,2021-02-08 00:49:47.600000000,1
8,1,0,1,2,王测,18910015019,电脑连不上校园网SBS,9#216,1,2021-02-07 08:00:41.923000000,2021-02-10 02:39:00.180000000,1
9,2,0,2,1,王试,17702165918,单杠松动,健身房,1,2021-02-07 08:02:16.567000000,2021-05-10 13:35:52.860000000,1
10,1,1,3,2,Bernard,17725514923,寝室连不上网,10#523,0,2021-02-10 00:25:57.360000000,2021-02-17 03:20:34.307000000,1
11,1,1,2,1,Ruby,15902860197,投影亮度不够，还有色偏。,2#317,1,2021-02-10 02:37:26.763000000,2021-02-12 02:06:32.693000000,1
12,1,2,3,2,Colin,1927715543,在哪里可以买到寝室路由器呢,10#428,1,2021-02-10 03:01:50.927000000,2021-02-17 03:44:02.803000000,1
13,1,0,2,2,,13901201007,椅子腿断了。,10#529,1,2021-04-17 22:54:46.077000000,2021-05-10 13:34:52.280000000,1
